id,kcbs_competition_id,name,location,state,start_date,is_state_championship,prize_amount,percent_judges_certified,created_at,updated_at
2065,4203,Sam's Club National BBQ Tour,"N. Charleston, SC",SC,2013-05-31,false,10000,100,2018-11-17 23:35:02,2018-11-17 23:35:02
2066,4312,Beltway BBQ Showdown,"Ft. Washington, MD",MD,2013-05-31,true,5000,100,2018-11-17 23:35:03,2018-11-17 23:35:03
2067,3897,Monadnock Up In Smoke BBQ Fest,"Swanzey, NH",NH,2013-06-01,true,3550,,2018-11-17 23:35:04,2018-11-17 23:35:04
2068,3883,Podunk Pig Party,"Springwater, NY",NY,2013-06-07,true,3200,,2018-11-17 23:35:05,2018-11-17 23:35:05
2069,3941,Lincolnton Hog Happenin',"Lincolnton, NC",NC,2013-06-07,true,8450,100,2018-11-17 23:35:06,2018-11-17 23:35:06
2070,4148,Poor Que,"Montello, WI",WI,2013-06-07,true,75,100,2018-11-17 23:35:07,2018-11-17 23:35:07
2071,4301,Keepers of the Fire BBQ Contest,"Mayetta, KS",KS,2013-06-07,true,5000,100,2018-11-17 23:35:08,2018-11-17 23:35:08
2072,4173,Delta Smoke BBQ Contest (JUDGES FULL),"Wynne, AR",AR,2013-06-07,true,10550,100,2018-11-17 23:35:10,2018-11-17 23:35:10
2073,4174,Tonganoxie Days BBQ Blowout,"Tonganoxie, KS",KS,2013-06-07,true,2540,100,2018-11-17 23:35:12,2018-11-17 23:35:12
2074,4176,Covered Bridge 'Que (GBC Qualifier),"Euharlee, GA",GA,2013-06-07,true,7500,100,2018-11-17 23:35:13,2018-11-17 23:35:13
2075,4184,Bourbon City BBQ Festival Cookoff,"Bardstown, KY",KY,2013-06-07,true,5000,100,2018-11-17 23:35:14,2018-11-17 23:35:14
2076,4218,Sam's Club National BBQ Tour,"Asheville, NC",NC,2013-06-07,false,10000,100,2018-11-17 23:35:15,2018-11-17 23:35:15
2077,4233,SMOKIN on the Summit,"Lees Summit, MO",MO,2013-06-07,true,10000,100,2018-11-17 23:35:16,2018-11-17 23:35:16
2078,3910,Rock'n Ribfest NH State BBQ Competition,"Merrimack, NH",NH,2013-06-14,true,2950,100,2018-11-17 23:35:18,2018-11-17 23:35:18
2079,3956,Colorado Barbecue Challenge,"Frisco, CO",CO,2013-06-14,true,14475,100,2018-11-17 23:35:19,2018-11-17 23:35:19
2080,3957,Ol' Glory BBQ Bash,"Fredonia, KS",KS,2013-06-14,true,3850,100,2018-11-17 23:35:21,2018-11-17 23:35:21
2081,3962,"Crossborder Blues, Brews & Que","Wilson, NY",NY,2013-06-14,true,3500,100,2018-11-17 23:35:22,2018-11-17 23:35:22
2082,3997,Hog Wild BBQ & Chrome Fest,"Chandler, OK",OK,2013-06-14,true,7800,100,2018-11-17 23:35:23,2018-11-17 23:35:23
2083,4004,Pig in the Park,"Whitewater, WI",WI,2013-06-14,true,5800,100,2018-11-17 23:35:24,2018-11-17 23:35:24
2084,4010,Sunflower Barbecue,"Topeka, KS",KS,2013-06-14,true,5000,100,2018-11-17 23:35:25,2018-11-17 23:35:25
2085,4038,The Desoto Shrine Club 5th Annual 2013 BBQ Cookoff,"Hernando, MS",MS,2013-06-14,true,7500,100,2018-11-17 23:35:27,2018-11-17 23:35:27
2086,4112,Northern Arizona BBQ Festival,"Williams, AZ",AZ,2013-06-14,true,10000,,2018-11-17 23:35:28,2018-11-17 23:35:28
2087,4132,Smokin' on the River,"Jeffersonville, IN",IN,2013-06-14,true,8770,100,2018-11-17 23:35:29,2018-11-17 23:35:29
2088,4137,Blue Mountain BBQ Champion,"Blue Mountain , On",On,2013-06-14,false,4000,,2018-11-17 23:35:30,2018-11-17 23:35:30
2089,4146,Central MD Swinetastic BBQ Festival,"Frederick , MD",MD,2013-06-14,true,10600,100,2018-11-17 23:35:31,2018-11-17 23:35:31
2090,4198,State Center Rose Festival BBQ Championship,"State Center, IA",IA,2013-06-14,true,7500,100,2018-11-17 23:35:33,2018-11-17 23:35:33
2091,4219,Sam's Club National BBQ Tour,"Lexington, KY",KY,2013-06-14,false,10000,100,2018-11-17 23:35:34,2018-11-17 23:35:34
2092,4411,Southern Pride Invitational (Competitor's Series),"Marion, IL",IL,2013-06-14,false,10000,,2018-11-17 23:35:35,2018-11-17 23:35:35
2093,4343,Treasure Island International BBQ Championship,"Welch, MN",MN,2013-06-15,true,30875,100,2018-11-17 23:35:36,2018-11-17 23:35:36
2094,3943,Rock'n Freedom,"Seymour, MO",MO,2013-06-20,true,6000,100,2018-11-17 23:35:38,2018-11-17 23:35:38
2095,3929,Iowa State BBQ Championship,"Marshalltown, IA",IA,2013-06-21,true,10075,100,2018-11-17 23:35:39,2018-11-17 23:35:39
2096,3975,"BBQ, Bands & Brews","Palmyra, VA",VA,2013-06-21,true,10000,100,2018-11-17 23:35:40,2018-11-17 23:35:40
2097,3988,Knights of Columbus ,"Quincy, IL",IL,2013-06-21,true,5000,100,2018-11-17 23:35:41,2018-11-17 23:35:41
2098,4009,Great Lenexa BBQ Battle - Kansas State Championship,"Lenexa, KS",KS,2013-06-21,true,12900,100,2018-11-17 23:35:42,2018-11-17 23:35:42
2099,4020,Smoking Knights BBQ Competition,"Hutchinson, MN",MN,2013-06-21,true,4500,100,2018-11-17 23:35:47,2018-11-17 23:35:47
2100,4125,Peak City Pig Fest,"Apex, NC",NC,2013-06-21,true,15750,100,2018-11-17 23:35:48,2018-11-17 23:35:48
2101,4161,2nd Annual Pechanga BBQ Championship,"Temecula, CA",CA,2013-06-21,true,18250,100,2018-11-17 23:35:50,2018-11-17 23:35:50
2102,4224,Sam's Club National BBQ Tour,"Indianapolis, IN",IN,2013-06-21,false,10000,100,2018-11-17 23:35:52,2018-11-17 23:35:52
2103,4305,Brockport BBQ - Music Festival,"Brockport, NY",NY,2013-06-21,true,2500,100,2018-11-17 23:35:53,2018-11-17 23:35:53
2104,4306,Smokin @ the Ballpark BBQ Festival,"Old Orchard Beach, ME",ME,2013-06-21,true,6000,100,2018-11-17 23:35:54,2018-11-17 23:35:54
2105,4310,Queen City Cook-Off,"Clarksville, TN",TN,2013-06-21,true,7450,100,2018-11-17 23:35:55,2018-11-17 23:35:55
2106,4073,Safeway National Capital Barbecue Battle,"Washington, DC",DC,2013-06-22,true,30600,97,2018-11-17 23:35:56,2018-11-17 23:35:56
2107,3986,Legacy BBQ Championship,"Effingham, IL",IL,2013-06-27,true,6050,100,2018-11-17 23:35:58,2018-11-17 23:35:58
2108,3886,Grillin' in Grafton,"Grafton, WI",WI,2013-06-28,true,5000,100,2018-11-17 23:35:59,2018-11-17 23:35:59
2109,3942,Smoke on the Square: In Memory of David Harness,"Franklin, IN",IN,2013-06-28,true,6000,100,2018-11-17 23:36:00,2018-11-17 23:36:00
2110,3963,Covington Cork and Pork Festival,"Covington, VA",VA,2013-06-28,true,8050,100,2018-11-17 23:36:02,2018-11-17 23:36:02
2111,4128,Bend of the River BBQ Smoke Off,"Mankato, MN",MN,2013-06-28,true,7500,100,2018-11-17 23:36:03,2018-11-17 23:36:03
2112,4129,Boston Hill BBQ Fest,"Hamburg, NY",NY,2013-06-28,true,5000,100,2018-11-17 23:36:05,2018-11-17 23:36:05
2113,4130,Silicon Valley BBQ Championships,"Santa Clara, CA",CA,2013-06-28,true,12000,,2018-11-17 23:36:07,2018-11-17 23:36:07
2114,4225,Sam's Club National BBQ Tour,"Traverse City, MI",MI,2013-06-28,false,10000,100,2018-11-17 23:36:10,2018-11-17 23:36:10
2115,3891,Rio Rancho NM 10th Annual 2013 Pork & Brew State BBQ Championship,"Rio Rancho, NM",NM,2013-07-05,true,10000,79,2018-11-17 23:36:11,2018-11-17 23:36:11
2116,4094,Crossroads BBQ Cook-off,"Cameron, MO",MO,2013-07-05,true,6100,85,2018-11-17 23:36:12,2018-11-17 23:36:12
2117,4226,Sam's Club National BBQ Tour,"Madison, WI",WI,2013-07-05,false,10000,100,2018-11-17 23:36:13,2018-11-17 23:36:13
2118,4279,Firin' Up the Fox BBQ Contest,"St. Charles, IL",IL,2013-07-05,true,8000,100,2018-11-17 23:36:15,2018-11-17 23:36:15
2119,4363,Fin to Fur's Red White & Blue BBQ Blowout 2013,"Thayer, MO",MO,2013-07-05,true,6200,94,2018-11-17 23:36:16,2018-11-17 23:36:16
2120,4368,Montana BBQ Cook-Off,"Absarokee, MT",MT,2013-07-06,true,6250,95,2018-11-17 23:36:17,2018-11-17 23:36:17
2121,3931,SC Festival of Discovery,"Greenwood, SC",SC,2013-07-11,true,13500,100,2018-11-17 23:36:18,2018-11-17 23:36:18
2122,3916,The Gettysburg Cook-off North vs South,"Gettysburg, PA",PA,2013-07-12,true,5450,100,2018-11-17 23:36:21,2018-11-17 23:36:21
2123,3993,The Madelia Blazin' Barbeque Blast,"Madelia, MN",MN,2013-07-12,true,7500,100,2018-11-17 23:36:22,2018-11-17 23:36:22
2124,4096,6th Annual Wellsville BBQ Cookoff,"Wellsville, MO",MO,2013-07-12,true,5475,100,2018-11-17 23:36:23,2018-11-17 23:36:23
2125,4157,3rd Annual Holbrook ,"Holbrook, AZ",AZ,2013-07-12,true,10000,65,2018-11-17 23:36:24,2018-11-17 23:36:24
2126,4177,Wine Country Big Q,"Santa Rosa, CA",CA,2013-07-12,true,7500,95,2018-11-17 23:36:25,2018-11-17 23:36:25
2127,4190,New Jersey State Barbecue Championship,"North Wildwood, NJ",NJ,2013-07-12,true,10000,,2018-11-17 23:36:27,2018-11-17 23:36:27
2128,4227,Sam's Club National BBQ Tour,"Woodbury, MN",MN,2013-07-12,false,10000,100,2018-11-17 23:36:29,2018-11-17 23:36:29
2129,4045,Heart of Illinois Fair BBQ Cookoff,"Peoria, IL",IL,2013-07-13,true,2520,100,2018-11-17 23:36:31,2018-11-17 23:36:31
2130,4121,Troy Pig Out,"Troy, NY",NY,2013-07-13,true,8000,98,2018-11-17 23:36:31,2018-11-17 23:36:31
2131,4362,Cattlemen's BBQ Competition,"San Juan, PR",PR,2013-07-13,false,5000,,2018-11-17 23:36:32,2018-11-17 23:36:32
2132,4421,Pork In The Park BBQ,"Stamford, CT",CT,2013-07-13,true,6400,100,2018-11-17 23:36:34,2018-11-17 23:36:34
2133,3889,Warren All American BBQ Festival,"Warren, PA",PA,2013-07-19,true,3000,100,2018-11-17 23:36:35,2018-11-17 23:36:35
2134,3906,Smokin the Valley Blueberry Festival and Bar-B-Que Cook-Off,"Unicoi, TN",TN,2013-07-19,false,6700,100,2018-11-17 23:36:36,2018-11-17 23:36:36
2135,3926,Griller's Cup,"Laramie, WY",WY,2013-07-19,true,7000,100,2018-11-17 23:36:37,2018-11-17 23:36:37
2136,4021,Que & Cruz,"Louisa, VA",VA,2013-07-19,true,8800,100,2018-11-17 23:36:39,2018-11-17 23:36:39
2137,4044,BBQ'Loo & Blues Too!,"Waterloo, IA",IA,2013-07-19,true,10000,100,2018-11-17 23:36:40,2018-11-17 23:36:40
2138,4054,Cookin' on Kampeska: Wing Fling & BBQ Thing,"Watertown, SD",SD,2013-07-19,true,8175,100,2018-11-17 23:36:41,2018-11-17 23:36:41
2139,4062,9th Annual WildBlue BBQ,"Burlington, KS",KS,2013-07-19,true,7130,94,2018-11-17 23:36:42,2018-11-17 23:36:42
2140,4088,Smokin' on the River ,"Glasgow, MO",MO,2013-07-19,true,5000,100,2018-11-17 23:36:44,2018-11-17 23:36:44
2141,4163,"Wine, Brew  & Bar-B-Que Too!","New Palestine, IN",IN,2013-07-19,true,10000,,2018-11-17 23:36:45,2018-11-17 23:36:45
2142,4228,Sam's Club National BBQ Tour,"Des Moines, IA",IA,2013-07-19,false,10000,100,2018-11-17 23:36:47,2018-11-17 23:36:47
2143,4303,RiverFest Red White and Que,"Bellevue, NE",NE,2013-07-19,true,7000,95,2018-11-17 23:36:48,2018-11-17 23:36:48
2144,4309,Taste of Grand Rapids,"Comstock Park, MI",MI,2013-07-19,true,6350,100,2018-11-17 23:36:49,2018-11-17 23:36:49
2145,4367,Smoke on the Mountain - VA State BBQ Championship,"Galax, VA",VA,2013-07-19,true,4100,100,2018-11-17 23:36:51,2018-11-17 23:36:51
2146,3987,Wakefield Rotary Campus CookOff & State BBQ Championships,"Kingston, RI",RI,2013-07-20,true,4400,100,2018-11-17 23:36:51,2018-11-17 23:36:51
2147,4311,Kla Ha Ya Days Barbeque Championship,"Snohomish, WA",WA,2013-07-20,true,7500,,2018-11-17 23:36:53,2018-11-17 23:36:53
2148,4360,Smokin' For Gold,"Placerville, CA",CA,2013-07-20,true,5000,,2018-11-17 23:36:54,2018-11-17 23:36:54
2149,3901,Up in Smoke BBQ Bash,"Mason City, IA",IA,2013-07-26,true,12175,100,2018-11-17 23:36:55,2018-11-17 23:36:55
2150,3934,Siskiyou Beef Country Cook-Off,"Montague, CA",CA,2013-07-26,true,8000,,2018-11-17 23:36:57,2018-11-17 23:36:57
2151,4064,Morton BBQ Throwdown (TEAMS & JUDGES FULL - May email to be put on waitlist),"Morton, IL",IL,2013-07-26,true,8625,100,2018-11-17 23:36:58,2018-11-17 23:36:58
2152,4067,The Harpoon Championships of New England BBQ,"Windsor, VT",VT,2013-07-26,true,6000,100,2018-11-17 23:36:59,2018-11-17 23:36:59
2153,4118,Dodge City Days Barbeque Cook-off,"Dodge City, KS",KS,2013-07-26,true,7750,100,2018-11-17 23:37:01,2018-11-17 23:37:01
2154,4167,Bluemont BBQ Bash & Blackberry Bonanza,"Bluemont, VA",VA,2013-07-26,true,5000,100,2018-11-17 23:37:03,2018-11-17 23:37:03
2155,4249,Racing For The BBQ ,"Lee's Summit, MO",MO,2013-07-26,true,4600,100,2018-11-17 23:37:04,2018-11-17 23:37:04
2156,4417,The Great American Cookoff,"Woodlake, CA",CA,2013-07-26,true,30000,66,2018-11-17 23:37:06,2018-11-17 23:37:06
2157,3994,Wheels 'N' Squeels BBQ Challenge,"Olathe, KS",KS,2013-08-01,true,8450,98,2018-11-17 23:37:07,2018-11-17 23:37:07
2158,3937,United Wireless / Five State Fair BBQ,"Liberal, KS",KS,2013-08-02,true,5520,100,2018-11-17 23:37:09,2018-11-17 23:37:09
2159,4065,5th Annual Vista Smokin' Q Classic,"Vista, CA",CA,2013-08-02,true,10000,100,2018-11-17 23:37:10,2018-11-17 23:37:10
2160,4166,Dillard Bluegrass & Barbeque Festival (GBC Qualifier),"Dillard, GA",GA,2013-08-02,true,9600,100,2018-11-17 23:37:12,2018-11-17 23:37:12
2161,4229,Sam's Club National BBQ Tour (Regional),"Rockford, IL",IL,2013-08-02,false,20000,,2018-11-17 23:37:13,2018-11-17 23:37:13
2162,4407,Smokin on Route 66,"Miami, OK",OK,2013-08-02,true,3800,100,2018-11-17 23:37:14,2018-11-17 23:37:14
2163,4412,Great Northern Barbeque,"Brainerd, MN",MN,2013-08-02,true,8913,75,2018-11-17 23:37:15,2018-11-17 23:37:15
2164,4452,Rossville Tall Corn BBQ Contest,"Rossville, KS",KS,2013-08-02,true,3000,96,2018-11-17 23:37:16,2018-11-17 23:37:16
2165,3999,"CASA's Grab, Root and Growl BBQ Competition","Woodward, OK",OK,2013-08-09,true,10000,82,2018-11-17 23:37:17,2018-11-17 23:37:17
2166,4097,Smokin' in McMinnville,"McMinnville, TN",TN,2013-08-09,true,12000,100,2018-11-17 23:37:18,2018-11-17 23:37:18
2167,4126,Cass County ,"Weeping Water, NE",NE,2013-08-09,true,10200,100,2018-11-17 23:37:19,2018-11-17 23:37:19
2168,4165,Smokin' on the Prairie,"Gillette, WY",WY,2013-08-09,true,9900,100,2018-11-17 23:37:20,2018-11-17 23:37:20
2169,4196,Med City BBQ & Musicfest,"Rochester, MN",MN,2013-08-09,true,10000,100,2018-11-17 23:37:21,2018-11-17 23:37:21
2170,4220,Sam's Club National BBQ Tour,"Medford, NY",NY,2013-08-09,false,10000,100,2018-11-17 23:37:23,2018-11-17 23:37:23
2171,4252,Mountain High BBQ Festival & Car Show,"Franklin, NC",NC,2013-08-09,true,11250,100,2018-11-17 23:37:24,2018-11-17 23:37:24
2172,4282,12th Annual Maryland State BBQ Bash,"Bel Air, MD",MD,2013-08-09,true,12500,100,2018-11-17 23:37:26,2018-11-17 23:37:26
2173,4337,Dam Good BBQ Championship,"Newaygo, MI",MI,2013-08-09,false,7500,100,2018-11-17 23:37:28,2018-11-17 23:37:28
2174,4371,Smokin' Eagles International BBQ Festival,"N. Tonawanda, NY",NY,2013-08-09,true,4000,100,2018-11-17 23:37:29,2018-11-17 23:37:29
2175,4398,Brentwood Cook Off and Car Show,"Brentwood, CA",CA,2013-08-09,true,4000,,2018-11-17 23:37:31,2018-11-17 23:37:31
2176,4283,Montana State BBQ Championships at Montana Fair,"Billings, MT",MT,2013-08-14,true,7500,100,2018-11-17 23:37:32,2018-11-17 23:37:32
2177,3888,Conifer Mountain BBQ Challenge,"Conifer, CO",CO,2013-08-16,true,10000,100,2018-11-17 23:37:33,2018-11-17 23:37:33
2178,3896,9th Annual Pepsi Wyoming State BBQ & Bluegrass Festival,"Worland, WY",WY,2013-08-16,true,6975,100,2018-11-17 23:37:34,2018-11-17 23:37:34
2179,3909,21st Annual State Barbeque Championship of Nebraska,"LaPlatte, NE",NE,2013-08-16,true,7900,100,2018-11-17 23:37:35,2018-11-17 23:37:35
2180,3980,Classic City BBQ Fest & Tailgate Show (GBC Qualifier),"Athens, GA",GA,2013-08-16,true,10000,100,2018-11-17 23:37:37,2018-11-17 23:37:37
2181,3985,"Ribs, Pigs & Watermelons","Huntington State Beach, CA",CA,2013-08-16,true,10000,100,2018-11-17 23:37:38,2018-11-17 23:37:38
2182,4042,Hudson Valley Ribfest,"New Paltz, NY",NY,2013-08-16,true,8500,100,2018-11-17 23:37:40,2018-11-17 23:37:40
2183,4074,Stand By Your Grill,"Fulton, MS",MS,2013-08-16,true,10000,100,2018-11-17 23:37:42,2018-11-17 23:37:42
2184,4221,Sam's Club National BBQ Tour,"Laurel, MD",MD,2013-08-16,false,10000,100,2018-11-17 23:37:45,2018-11-17 23:37:45
2185,4234,Smokefest,"Marshall, MN",MN,2013-08-16,true,10010,95,2018-11-17 23:37:46,2018-11-17 23:37:46
2186,4256,Madison Ribberfest: Barbeque & Blues,"Madison, IN",IN,2013-08-16,true,12635,97,2018-11-17 23:37:47,2018-11-17 23:37:47
2187,4281,BBQ and Fly In on the River,"Excelsior Springs, MO",MO,2013-08-16,true,10000,,2018-11-17 23:37:49,2018-11-17 23:37:49
2188,4424,Lynch Livestock Pig Stampede,"Waucoma, IA",IA,2013-08-16,true,7500,90,2018-11-17 23:37:51,2018-11-17 23:37:51
2189,4289,Winnipeg Barbeque And Blues Festival,"Winnipeg, Manitoba, CA",CA,2013-08-17,false,10000,100,2018-11-17 23:37:52,2018-11-17 23:37:52
2190,4386,BBQ at the Races Kansas Speedway,"Kansas City, KS",KS,2013-08-17,true,6220,100,2018-11-17 23:37:53,2018-11-17 23:37:53
2191,4455,I Grill Because I CARE (Competitor's Series),"New Hope, AL",AL,2013-08-17,false,,100,2018-11-17 23:37:54,2018-11-17 23:37:54
2192,4356,Kansas City Kosher BBQ Competition Festival (Competitor's Series),"Overland Park, KS",KS,2013-08-18,false,,12,2018-11-17 23:37:55,2018-11-17 23:37:55
2193,3875,Death's Door Barbecue,"Washington Island, WI",WI,2013-08-23,true,7500,100,2018-11-17 23:37:56,2018-11-17 23:37:56
2194,3881,New Holland Summer Fest,"New Holland, PA",PA,2013-08-23,true,10400,100,2018-11-17 23:37:57,2018-11-17 23:37:57
2195,3890,Up In Smoke on the Square,"Lincoln, IL",IL,2013-08-23,true,15000,100,2018-11-17 23:37:59,2018-11-17 23:37:59
2196,3925,When Pigs Fly BBQ Contest & Fly In,"McPherson, KS",KS,2013-08-23,true,6000,93,2018-11-17 23:38:01,2018-11-17 23:38:01
2197,3935,Pigs and Peaches BBQ Festival (GBC Qualifier),"Kennesaw, GA",GA,2013-08-23,true,8550,100,2018-11-17 23:38:02,2018-11-17 23:38:02
2198,3955,"Blues, Brews & Barbecues","Birch Run, MI",MI,2013-08-23,true,10000,100,2018-11-17 23:38:04,2018-11-17 23:38:04
2199,3991,Great Southern Tailgate Cook-off,"Amelia Island, FL",FL,2013-08-23,true,16200,100,2018-11-17 23:38:05,2018-11-17 23:38:05
2200,4023,6th Annual Big Island BBQ,"Albert Lea, MN",MN,2013-08-23,true,14180,100,2018-11-17 23:38:07,2018-11-17 23:38:07
2201,4080,Holy Smoke BBQ Contest,"Liberty, MO",MO,2013-08-23,false,3100,100,2018-11-17 23:38:09,2018-11-17 23:38:09
2202,4091,Flinthills Beef Fest BBQ,"Emporia, KS",KS,2013-08-23,true,6000,100,2018-11-17 23:38:10,2018-11-17 23:38:10
2203,4092,Nevada Kiwanis BBQ Contest,"Nevada, IA",IA,2013-08-23,true,5230,100,2018-11-17 23:38:11,2018-11-17 23:38:11
2204,4116,Smokin' on the Water,"Lakeport, CA",CA,2013-08-23,true,8500,,2018-11-17 23:38:12,2018-11-17 23:38:12
2205,4122,Music City Festival & BBQ Championship,"Nashville, TN",TN,2013-08-23,true,8500,100,2018-11-17 23:38:13,2018-11-17 23:38:13
2206,4160,Sooie't Relief BBQ Benefit,"Greer, SC",SC,2013-08-23,true,6900,100,2018-11-17 23:38:15,2018-11-17 23:38:15
2207,4162,4th Annual Golden Acorn Casino BBQ Championship,"Campo, CA",CA,2013-08-23,true,5000,100,2018-11-17 23:38:16,2018-11-17 23:38:16
2208,4164,Grill Games,"Kenosha, WI",WI,2013-08-23,true,9000,87,2018-11-17 23:38:17,2018-11-17 23:38:17
2209,4222,Sam's Club National BBQ Tour,"Richmond, VA",VA,2013-08-23,false,10000,,2018-11-17 23:38:18,2018-11-17 23:38:18
2210,4245,East Central State BBQ Cook-Off Paola Roots Festival,"Paola, KS",KS,2013-08-23,true,5530,88,2018-11-17 23:38:19,2018-11-17 23:38:19
2211,4251,Roast n' Boast,"Columbus, MS",MS,2013-08-23,true,9000,83,2018-11-17 23:38:21,2018-11-17 23:38:21
2212,4261,Benton County Fair BBQ Contest,"Ashland, MS",MS,2013-08-23,true,6550,100,2018-11-17 23:38:23,2018-11-17 23:38:23
2213,4292,Blue Ridge BBQ and Music Festival,"Harrisonburg, VA",VA,2013-08-23,true,6000,100,2018-11-17 23:38:23,2018-11-17 23:38:23
2214,4293,Smokin' on Oak,"Bonner Springs, KS",KS,2013-08-23,true,3500,100,2018-11-17 23:38:24,2018-11-17 23:38:24
2215,4344,Cape Jaycees BBQ Fest,"Cape Girardeau, MO",MO,2013-08-23,true,6000,,2018-11-17 23:38:26,2018-11-17 23:38:26
2216,4373,"1st Annual Hill City Wine, Brew & BBQ","Hill City, SD",SD,2013-08-23,true,10000,100,2018-11-17 23:38:27,2018-11-17 23:38:27
2217,4382,Wild West BBQ Shoot Out,"Wendover, NV",NV,2013-08-23,true,25000,60,2018-11-17 23:38:28,2018-11-17 23:38:28
2218,4413,Bootleggin' BBQ,"Garden City, CO",CO,2013-08-23,true,7500,100,2018-11-17 23:38:29,2018-11-17 23:38:29
2219,4194,Four State BBQ Championship Presented by Downstream Casino,"Quapaw, OK",OK,2013-08-30,true,10300,100,2018-11-17 23:38:30,2018-11-17 23:38:30
2220,4238,Smokin' Brew BBQ,"Parker, CO",CO,2013-08-30,true,8500,100,2018-11-17 23:38:31,2018-11-17 23:38:31
2221,4257,3rd Annual Smokin' In The Bogs,"Warrens, WI",WI,2013-08-30,true,4450,77,2018-11-17 23:38:33,2018-11-17 23:38:33
2222,3951,Thunder in the Park,"Connersville, IN",IN,2013-08-31,true,5000,100,2018-11-17 23:38:34,2018-11-17 23:38:34
2223,4036,Septemberfest BBQ & Ribeye Steak Cookoff Challenge,"Omaha, NE",NE,2013-08-31,true,7000,100,2018-11-17 23:38:35,2018-11-17 23:38:35
2224,4093,Smokin in Mesquite BBQ Championship,"Mesquite, NV",NV,2013-08-31,true,40000,,2018-11-17 23:38:36,2018-11-17 23:38:36
2225,4235,City of Bedford Blues & BBQ Festival,"Bedford, TX",TX,2013-08-31,true,8200,94,2018-11-17 23:38:38,2018-11-17 23:38:38
2226,4350,BBQ on the Bow,"Calgary, Alberta, Ca",Ca,2013-08-31,false,8200,100,2018-11-17 23:38:41,2018-11-17 23:38:41
2227,4415,"Blues, Views and BBQ (Competitor's Series)","Westport, CT",CT,2013-08-31,true,,100,2018-11-17 23:38:43,2018-11-17 23:38:43
2228,3915,Recovery Fest 2013,"Richmond, VA",VA,2013-09-06,true,5000,100,2018-11-17 23:38:44,2018-11-17 23:38:44
2229,3932,Showdown on the Plains BBQ Challenge & Air Show,"Scott City, KS",KS,2013-09-06,true,7500,100,2018-11-17 23:38:45,2018-11-17 23:38:45
2230,4011,Pickin' in the Panhandle,"Inwood, WV",WV,2013-09-06,true,9400,100,2018-11-17 23:38:46,2018-11-17 23:38:46
2231,4013,"Ribs, Rods & Rock 'n Roll","Vermillion, SD",SD,2013-09-06,true,9000,100,2018-11-17 23:38:47,2018-11-17 23:38:47
2232,4061,Smoke On The River,"Quincy, IL",IL,2013-09-06,true,6500,100,2018-11-17 23:38:48,2018-11-17 23:38:48
2233,4068,Puckaway Pigfest,"Montello, WI",WI,2013-09-06,true,4010,100,2018-11-17 23:38:49,2018-11-17 23:38:49
2234,4110,Cookeville Cookoff,"Cookeville, TN",TN,2013-09-06,true,10100,100,2018-11-17 23:38:50,2018-11-17 23:38:50
2235,4308,5th Annual Southern York County BBQ Cookoff,"York, PA",PA,2013-09-06,true,5750,100,2018-11-17 23:38:51,2018-11-17 23:38:51
2236,4178,Bands & BBQ at the Point,"Carrollton, KY",KY,2013-09-06,true,7500,100,2018-11-17 23:38:53,2018-11-17 23:38:53
2237,4223,Sam's Club National BBQ Tour (Regional),"Chesapeake, VA",VA,2013-09-06,false,20000,100,2018-11-17 23:38:54,2018-11-17 23:38:54
2238,4280,"San Luis Valley Beat the Heat Brews, Barbecue & Chili Challenge","Alamosa, CO",CO,2013-09-06,true,8775,100,2018-11-17 23:38:55,2018-11-17 23:38:55
2239,4353,Blue Springs Barbeque Blaze-Off,"Blue Springs, MO",MO,2013-09-06,true,10000,91,2018-11-17 23:38:55,2018-11-17 23:38:55
